audio_file,annotation,high_f,low_f,start_time,end_time
./audio/CC0808SB03_0816015000.wav,20Hz,43,21,3.060971451,4.757849121
./audio/CC0808SB03_0816015000.wav,20Hz,33,15,6.734703827,8.737332153
./audio/CC0808SB03_0816015000.wav,20Hz,29,15,12.75557556,14.89302063
./audio/CC0808SB03_0816015000.wav,20Hz,32,16,17.20780182,19.19225769
./audio/CC0808SB03_0816015000.wav,B,51,11,31.771,50.607
./audio/CC0808SB03_0816015000.wav,B,51,13,33.4072998,46.4827179
./audio/CC0808SB03_0816015000.wav,20Hz,32,15,44.09100647,46.54771729
./audio/CC0808SB03_0816015000.wav,20Hz,31,16,75.18386841,77.84703674
./audio/CC0808SB03_0816015000.wav,20Hz,33,18,101.8156494,103.6206085
./audio/CC0808SB03_0816015000.wav,20Hz,34,15,133.6423065,136.4818176
./audio/CC0808SB03_0816015000.wav,20Hz,32,16,148.515744,151.1121857
./audio/CC0808SB03_0816015000.wav,20Hz,35,18,158.7343994,160.3699371
./audio/CC0808SB03_0816015000.wav,20Hz,34,15,162.8416382,165.4547791
./audio/CC0808SB03_0816015000.wav,20Hz,34,16,166.2223022,168.1707947
./audio/CC0808SB03_0816015000.wav,20Hz,36,18,250.257,252.849
./audio/CC0808SB03_0816015000.wav,20Hz,37,18,269.179,271.166
