audio_file,annotation,high_f,low_f,start_time,end_time
./audio/CC0808SB23_0826005000.wav,B,54,12,40.3768219,58.08685303
./audio/CC0808SB23_0826005000.wav,20Hz,31,16,81.83256226,83.91222839
./audio/CC0808SB23_0826005000.wav,A,93,75,127.1153809,141.6590607
./audio/CC0808SB23_0826005000.wav,20Hz,30,15,146.5711151,148.7431213
./audio/CC0808SB23_0826005000.wav,A,93,72,152.08815,169.6683716
./audio/CC0808SB23_0826005000.wav,20Hz,31,16,114.0658546,116.4708557
./audio/CC0808SB23_0826005000.wav,B,53,12,172.2274384,189.2461929
./audio/CC0808SB23_0826005000.wav,B,51,13,200.5218292,212.3718964
./audio/CC0808SB23_0826005000.wav,B,47,13,212.982785,220.7319031
./audio/CC0808SB23_0826005000.wav,B,52,21,263.0573273,270.3372711
