audio_file,annotation,high_f,low_f,start_time,end_time
./audio/CC0808SB27_0828171000.wav,20Hz,33,16,49.46871948,51.66972656
./audio/CC0808SB27_0828171000.wav,20Hz,34,16,70.37650452,72.32769623
./audio/CC0808SB27_0828171000.wav,20Hz,31,16,96.08843384,98.009729
./audio/CC0808SB27_0828171000.wav,20Hz,34,18,122.598912,124.8255035
./audio/CC0808SB27_0828171000.wav,20Hz,35,19,153.2078369,154.9354919
./audio/CC0808SB27_0828171000.wav,20Hz,33,18,163.7381104,165.7297668
./audio/CC0808SB27_0828171000.wav,20Hz,33,17,172.1974396,174.2179146
./audio/CC0808SB27_0828171000.wav,20Hz,28,16,195.7118469,197.3112701
./audio/CC0808SB27_0828171000.wav,20Hz,34,19,301.0526489,302.9395447
./audio/CC0808SB27_0828171000.wav,20Hz,31,16,331.7228027,333.5250732
