audio_file,annotation,high_f,low_f,start_time,end_time
./audio/CC0808SB02_0815213000.wav,40Hz,112,68,83.854,85.97
./audio/CC0808SB02_0815213000.wav,40Hz,111,57,297.611,300.379
./audio/CC0808SB02_0815213000.wav,A,95,75,89.064,107.95
./audio/CC0808SB02_0815213000.wav,A,91,75,273.597,290.936
./audio/CC0808SB02_0815213000.wav,B,53,12,90.015,109.959
./audio/CC0808SB02_0815213000.wav,B,52,11,225.375,246.133
./audio/CC0808SB02_0815213000.wav,20Hz,33,16,44.20917358,46.35415955
./audio/CC0808SB02_0815213000.wav,20Hz,33,17,17.08926697,20.00045471
./audio/CC0808SB02_0815213000.wav,20Hz,34,18,82.65000305,85.32237854
./audio/CC0808SB02_0815213000.wav,D,59,30,73.72797241,77.5191864
./audio/CC0808SB02_0815213000.wav,20Hz,38,16,61.16808472,63.7508934
./audio/CC0808SB02_0815213000.wav,A,93,74,89.65443115,105.6238281
./audio/CC0808SB02_0815213000.wav,20Hz,31,15,70.56125031,72.52109985
./audio/CC0808SB02_0815213000.wav,20Hz,33,17,143.8495941,146.8395782
./audio/CC0808SB02_0815213000.wav,D,62,15,115.5129536,121.1794807
./audio/CC0808SB02_0815213000.wav,20Hz,37,18,164.5158752,167.4027039
./audio/CC0808SB02_0815213000.wav,20Hz,32,16,132.2063507,135.0952271
