audio_file,annotation,high_f,low_f,start_time,end_time
./audio/CC0808SB23_0825234000.wav,A,93,74,46.97249451,60.1
./audio/CC0808SB23_0825234000.wav,A,90,75,11.31607971,23.15315094
./audio/CC0808SB23_0825234000.wav,B,56,12,95.53091125,107.2666931
./audio/CC0808SB23_0825234000.wav,B,53,13,107.9305542,115.1
./audio/CC0808SB23_0825234000.wav,A,90,74,55.41603684,64.441465
./audio/CC0808SB23_0825234000.wav,B,56,14,145.2091156,156.8498932
./audio/CC0808SB23_0825234000.wav,B,52,16,156.7284729,164.6891785
./audio/CC0808SB23_0825234000.wav,B,56,14,194.7543121,205.8203308
./audio/CC0808SB23_0825234000.wav,B,56,14,207.0972412,214.4881073
./audio/CC0808SB23_0825234000.wav,B,59,12,244.5373154,256.2361603
