spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_0_to_60.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_30_to_90.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_60_to_120.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_90_to_150.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_120_to_180.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_150_to_210.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_180_to_240.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_210_to_270.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_240_to_300.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_270_to_330.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_300_to_360.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_330_to_390.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_360_to_420.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_390_to_450.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_420_to_480.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_450_to_510.png,D,371.0,77.0,393.0,99.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_480_to_540.png,D,70.0,77.0,93.0,99.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_480_to_540.png,D,562.0,79.0,586.0,110.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_510_to_570.png,D,262.0,79.0,286.0,110.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_540_to_600.png,D,342.0,80.0,370.0,107.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825013000_second_570_to_630.png,D,41.0,80.0,70.0,107.0
