spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_0_to_60.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_30_to_90.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_60_to_120.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_90_to_150.png,20Hz,576.0,116.0,593.0,131.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_120_to_180.png,20Hz,275.0,116.0,293.0,131.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_150_to_210.png,D,448.0,86.0,476.0,112.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_180_to_240.png,D,147.0,86.0,176.0,112.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_180_to_240.png,D,464.0,90.0,492.0,115.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_210_to_270.png,D,164.0,90.0,191.0,115.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_240_to_300.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_270_to_330.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_300_to_360.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_330_to_390.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_360_to_420.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_390_to_450.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_420_to_480.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_450_to_510.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_480_to_540.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_510_to_570.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_540_to_600.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB04_0816163000_second_570_to_630.png,,,,,
