spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_0_to_60.png,20Hz,64.0,112.0,117.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_0_to_60.png,20Hz,173.0,110.0,228.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_0_to_60.png,20Hz,452.0,115.0,498.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_0_to_60.png,20Hz,555.0,112.0,601.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_30_to_90.png,20Hz,151.0,115.0,198.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_30_to_90.png,20Hz,255.0,112.0,320.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_30_to_90.png,B,486.0,97.0,601.0,140.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_30_to_90.png,20Hz,522.0,113.0,592.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_60_to_120.png,20Hz,0.0,112.0,19.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_60_to_120.png,B,186.0,97.0,414.0,140.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_60_to_120.png,20Hz,221.0,113.0,291.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_60_to_120.png,20Hz,407.0,114.0,456.0,132.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_60_to_120.png,20Hz,559.0,112.0,601.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_90_to_150.png,B,0.0,97.0,113.0,140.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_90_to_150.png,20Hz,106.0,114.0,156.0,132.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_90_to_150.png,20Hz,259.0,112.0,308.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_90_to_150.png,20Hz,345.0,99.0,531.0,110.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_90_to_150.png,B,345.0,99.0,531.0,110.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815172000_second_90_to_150.png,20Hz,559.0,114.0,601.0,131.0
