spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_0_to_60.png,B,163.0,98.0,395.0,138.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_60_to_120.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_90_to_150.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_120_to_180.png,B,459.0,99.0,601.0,138.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_150_to_210.png,B,159.0,99.0,364.0,138.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_180_to_240.png,A,298.0,56.0,512.0,76.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_210_to_270.png,A,0.0,56.0,212.0,76.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_240_to_300.png,B,218.0,99.0,414.0,140.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_270_to_330.png,B,0.0,99.0,113.0,140.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_330_to_390.png,A,239.0,59.0,432.0,75.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_360_to_420.png,A,0.0,59.0,132.0,75.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_360_to_420.png,B,438.0,84.0,601.0,139.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_390_to_450.png,B,138.0,84.0,345.0,139.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_450_to_510.png,A,432.0,58.0,601.0,74.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_480_to_540.png,A,132.0,58.0,328.0,74.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_510_to_570.png,B,335.0,98.0,579.0,140.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_540_to_600.png,B,35.0,98.0,278.0,140.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815163009_second_570_to_630.png,,,,,
