spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_0_to_60.png,20Hz,171.0,118.0,201.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_0_to_60.png,20Hz,442.0,118.0,465.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_30_to_90.png,20Hz,142.0,118.0,164.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_30_to_90.png,20Hz,312.0,113.0,339.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_30_to_90.png,20Hz,406.0,120.0,426.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_30_to_90.png,D,438.0,92.0,476.0,121.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_30_to_90.png,20Hz,527.0,117.0,555.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_30_to_90.png,40Hz,539.0,39.0,561.0,83.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_60_to_120.png,20Hz,11.0,113.0,38.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_60_to_120.png,20Hz,105.0,120.0,126.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_60_to_120.png,D,137.0,92.0,176.0,121.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_60_to_120.png,20Hz,226.0,117.0,254.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_60_to_120.png,40Hz,238.0,39.0,261.0,83.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_60_to_120.png,A,291.0,56.0,481.0,76.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_60_to_120.png,A,297.0,58.0,457.0,77.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_60_to_120.png,B,300.0,98.0,501.0,139.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_60_to_120.png,D,556.0,89.0,601.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_90_to_150.png,A,0.0,56.0,180.0,76.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_90_to_150.png,A,0.0,58.0,157.0,77.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_90_to_150.png,B,0.0,98.0,200.0,139.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_90_to_150.png,D,255.0,89.0,313.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_90_to_150.png,20Hz,422.0,119.0,452.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_90_to_150.png,20Hz,539.0,118.0,570.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_120_to_180.png,20Hz,122.0,119.0,152.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_120_to_180.png,20Hz,238.0,118.0,269.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_120_to_180.png,20Hz,445.0,114.0,475.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_150_to_210.png,20Hz,145.0,114.0,175.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_180_to_240.png,B,454.0,99.0,601.0,140.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_210_to_270.png,B,154.0,99.0,362.0,140.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_240_to_300.png,A,336.0,60.0,511.0,76.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_240_to_300.png,40Hz,577.0,40.0,601.0,94.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB02_0815213000_second_270_to_330.png,A,36.0,60.0,210.0,76.0
