spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_0_to_60.png,20Hz,159,125,194,138
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_0_to_60.png,20Hz,209,119,247,134
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_0_to_60.png,20Hz,347,123,380,138
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_0_to_60.png,20Hz,388,112,423,134
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_60_to_120.png,A,171,59,366,75
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_60_to_120.png,B,313,97,477,112
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_120_to_180.png,20Hz,343,112,366,134
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_120_to_180.png,20Hz,502,114,565,134
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_120_to_180.png,B,80,99,218,110
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_120_to_180.png,B,336,113,402,135
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_180_to_240.png,20Hz,30,114,70,133
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_180_to_240.png,20Hz,137,113,191,133
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_180_to_240.png,20Hz,341,113,394,134
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_180_to_240.png,20Hz,497,115,548,134
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_180_to_240.png,A,218,58,394,75
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_180_to_240.png,B,218,58,394,75
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_240_to_300.png,20Hz,42,114,89,134
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_240_to_300.png,20Hz,225,123,273,137
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_240_to_300.png,20Hz,345,114,398,136
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_240_to_300.png,20Hz,486,116,532,133
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_240_to_300.png,B,114,100,298,110
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_300_to_360.png,20Hz,15,115,49,135
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_300_to_360.png,20Hz,166,122,211,136
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_300_to_360.png,20Hz,500,114,542,132
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_300_to_360.png,B,500,114,542,132
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_360_to_420.png,20Hz,37,124,89,138
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_360_to_420.png,20Hz,169,116,213,134
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_360_to_420.png,20Hz,443,113,499,134
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_420_to_480.png,20Hz,2,114,27,134
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_420_to_480.png,20Hz,135,113,173,132
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_420_to_480.png,20Hz,373,113,434,135
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_420_to_480.png,20Hz,499,114,554,133
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_420_to_480.png,B,250,99,440,111
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_480_to_540.png,20Hz,427,114,481,135
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_480_to_540.png,B,6,96,163,113
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_480_to_540.png,B,342,98,480,110
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_540_to_600.png,20Hz,136,116,158,135
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_540_to_600.png,20Hz,327,117,350,134
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815173000_second_540_to_600.png,20Hz,490,114,512,135
