spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_0_to_60.png,20Hz,264.0,120.0,282.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_0_to_60.png,20Hz,376.0,122.0,401.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_0_to_60.png,20Hz,583.0,119.0,601.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_0_to_60.png,20Hz,584.0,119.0,601.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_30_to_90.png,20Hz,76.0,122.0,101.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_30_to_90.png,20Hz,283.0,119.0,300.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_30_to_90.png,20Hz,284.0,119.0,301.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_60_to_120.png,20Hz,332.0,120.0,351.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_60_to_120.png,20Hz,375.0,128.0,405.0,139.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_60_to_120.png,20Hz,414.0,119.0,442.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_60_to_120.png,20Hz,528.0,118.0,571.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_60_to_120.png,20Hz,531.0,118.0,568.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_90_to_150.png,20Hz,32.0,120.0,51.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_90_to_150.png,20Hz,74.0,128.0,105.0,139.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_90_to_150.png,20Hz,113.0,119.0,141.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_90_to_150.png,20Hz,228.0,118.0,271.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_90_to_150.png,20Hz,230.0,118.0,268.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_120_to_180.png,20Hz,452.0,121.0,470.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_120_to_180.png,20Hz,452.0,122.0,470.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_150_to_210.png,20Hz,151.0,121.0,170.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_150_to_210.png,20Hz,152.0,122.0,170.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_180_to_240.png,20Hz,403.0,127.0,431.0,139.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_210_to_270.png,20Hz,103.0,127.0,130.0,139.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_210_to_270.png,20Hz,402.0,120.0,430.0,137.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_210_to_270.png,40Hz,480.0,95.0,496.0,109.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_240_to_300.png,20Hz,102.0,120.0,130.0,137.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_240_to_300.png,40Hz,180.0,95.0,195.0,109.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_270_to_330.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_300_to_360.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_330_to_390.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_360_to_420.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_390_to_450.png,B,402.0,96.0,590.0,140.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_420_to_480.png,B,101.0,96.0,289.0,140.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_450_to_510.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_480_to_540.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_510_to_570.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_540_to_600.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB03_0816021000_second_570_to_630.png,,,,,
