spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_0_to_60.png,20Hz,100.0,113.0,143.0,131.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_0_to_60.png,20Hz,173.0,111.0,215.0,130.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_0_to_60.png,20Hz,261.0,111.0,312.0,131.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_0_to_60.png,20Hz,328.0,108.0,373.0,130.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_0_to_60.png,20Hz,419.0,105.0,466.0,131.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_0_to_60.png,D,425.0,101.0,455.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_0_to_60.png,20Hz,468.0,106.0,514.0,131.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_0_to_60.png,D,475.0,94.0,501.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_30_to_90.png,20Hz,0.0,111.0,12.0,131.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_30_to_90.png,20Hz,27.0,108.0,72.0,130.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_30_to_90.png,20Hz,118.0,105.0,166.0,131.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_30_to_90.png,D,125.0,101.0,155.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_30_to_90.png,20Hz,167.0,106.0,214.0,131.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_30_to_90.png,D,175.0,94.0,201.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_60_to_120.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_90_to_150.png,20Hz,527.0,118.0,575.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_120_to_180.png,20Hz,227.0,118.0,275.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_150_to_210.png,20Hz,383.0,111.0,440.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_150_to_210.png,20Hz,510.0,114.0,554.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_180_to_240.png,20Hz,83.0,111.0,140.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_180_to_240.png,20Hz,209.0,114.0,253.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_180_to_240.png,20Hz,384.0,113.0,441.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_210_to_270.png,20Hz,84.0,113.0,141.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_210_to_270.png,20Hz,316.0,116.0,376.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_210_to_270.png,20Hz,586.0,114.0,601.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_240_to_300.png,20Hz,16.0,116.0,75.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_240_to_300.png,20Hz,285.0,114.0,337.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_240_to_300.png,20Hz,419.0,112.0,460.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_270_to_330.png,20Hz,0.0,114.0,37.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_270_to_330.png,20Hz,119.0,112.0,160.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_300_to_360.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_330_to_390.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_360_to_420.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_390_to_450.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_420_to_480.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_450_to_510.png,20Hz,572.0,115.0,601.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_480_to_540.png,20Hz,272.0,115.0,322.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_480_to_540.png,20Hz,337.0,112.0,379.0,128.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_480_to_540.png,20Hz,498.0,117.0,551.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_510_to_570.png,20Hz,0.0,115.0,21.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_510_to_570.png,20Hz,37.0,112.0,79.0,128.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_510_to_570.png,20Hz,198.0,117.0,251.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_510_to_570.png,20Hz,324.0,115.0,349.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_540_to_600.png,20Hz,24.0,115.0,48.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_540_to_600.png,20Hz,394.0,112.0,417.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815175000_second_570_to_630.png,20Hz,93.0,112.0,117.0,133.0
