spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_0_to_60.png,20Hz,39.0,114.0,89.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_0_to_60.png,20Hz,160.0,114.0,215.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_0_to_60.png,20Hz,420.0,117.0,465.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_0_to_60.png,20Hz,554.0,115.0,577.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_30_to_90.png,20Hz,119.0,117.0,165.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_30_to_90.png,20Hz,253.0,115.0,277.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_30_to_90.png,20Hz,525.0,115.0,565.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_60_to_120.png,20Hz,224.0,115.0,264.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_60_to_120.png,20Hz,340.0,116.0,394.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_90_to_150.png,20Hz,39.0,116.0,94.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_90_to_150.png,20Hz,422.0,114.0,474.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_90_to_150.png,20Hz,553.0,114.0,601.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_120_to_180.png,20Hz,121.0,114.0,174.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_120_to_180.png,20Hz,253.0,114.0,301.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_120_to_180.png,B,413.0,98.0,591.0,111.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_150_to_210.png,B,113.0,98.0,291.0,111.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_150_to_210.png,20Hz,581.0,113.0,601.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_180_to_240.png,20Hz,280.0,113.0,330.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_180_to_240.png,20Hz,435.0,111.0,491.0,137.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_180_to_240.png,20Hz,576.0,112.0,601.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_210_to_270.png,20Hz,0.0,113.0,30.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_210_to_270.png,20Hz,135.0,111.0,191.0,137.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_210_to_270.png,20Hz,275.0,112.0,326.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_210_to_270.png,20Hz,378.0,123.0,428.0,138.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_210_to_270.png,20Hz,480.0,114.0,537.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_240_to_300.png,20Hz,0.0,112.0,25.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_240_to_300.png,20Hz,77.0,123.0,128.0,138.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_240_to_300.png,20Hz,180.0,114.0,236.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_240_to_300.png,20Hz,548.0,124.0,597.0,138.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_270_to_330.png,20Hz,247.0,124.0,296.0,138.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_270_to_330.png,20Hz,363.0,114.0,424.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_270_to_330.png,20Hz,518.0,123.0,572.0,137.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_300_to_360.png,20Hz,63.0,114.0,123.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_300_to_360.png,20Hz,218.0,123.0,271.0,137.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_300_to_360.png,20Hz,320.0,110.0,381.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_300_to_360.png,20Hz,428.0,116.0,475.0,132.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_300_to_360.png,20Hz,518.0,114.0,570.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_330_to_390.png,20Hz,20.0,110.0,81.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_330_to_390.png,20Hz,127.0,116.0,175.0,132.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_330_to_390.png,20Hz,217.0,114.0,269.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_330_to_390.png,20Hz,324.0,115.0,355.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_330_to_390.png,20Hz,386.0,112.0,452.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_330_to_390.png,20Hz,564.0,115.0,601.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_360_to_420.png,20Hz,23.0,115.0,54.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_360_to_420.png,20Hz,86.0,112.0,151.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_360_to_420.png,A,232.0,59.0,431.0,75.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_360_to_420.png,20Hz,263.0,115.0,311.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_390_to_450.png,A,0.0,59.0,130.0,75.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_390_to_450.png,20Hz,0.0,115.0,10.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_390_to_450.png,20Hz,446.0,112.0,489.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_420_to_480.png,20Hz,145.0,112.0,189.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_420_to_480.png,20Hz,528.0,115.0,582.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_450_to_510.png,20Hz,228.0,115.0,281.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_450_to_510.png,20Hz,366.0,116.0,411.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_450_to_510.png,20Hz,449.0,110.0,493.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_450_to_510.png,20Hz,565.0,111.0,601.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_480_to_540.png,20Hz,66.0,116.0,111.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_480_to_540.png,20Hz,149.0,110.0,193.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_480_to_540.png,A,220.0,59.0,413.0,74.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_480_to_540.png,20Hz,264.0,111.0,311.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_510_to_570.png,A,0.0,59.0,113.0,74.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_510_to_570.png,20Hz,0.0,111.0,10.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_510_to_570.png,A,380.0,61.0,575.0,74.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_540_to_600.png,A,80.0,61.0,274.0,74.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815180000_second_570_to_630.png,,,,,
