spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827163000_second_0_to_60.png,20Hz,182.0,125.0,199.0,137.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827163000_second_60_to_120.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827163000_second_120_to_180.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827163000_second_180_to_240.png,20Hz,193.0,121.0,209.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827163000_second_240_to_300.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827163000_second_300_to_360.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827163000_second_360_to_420.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827163000_second_420_to_480.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827163000_second_480_to_540.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827163000_second_540_to_600.png,,,,,
